Square,Hectare,Reed_pn,A_bin,B_bin,C_bin,D_bin,E_bin,F_bin,Other_habitats,Main_hab
30UXF,7600,0,0,0,0,0,0,0,Arable,Arable
30UXF,172358,0,0,0,0,0,0,0,Arable,Arable
30UXF,216491,0,0,0,0,0,0,0,Arable,Arable
30UXF,218183,0,0,0,0,0,0,0,Arable,Arable
30UXF,240149,0,0,0,0,0,0,0,Arable,Arable
30UXF,246593,0,0,0,0,0,0,0,Arable,Arable
30UXF,266322,0,0,0,0,0,0,0,Arable,Arable
30UXE,75025,0,0,0,0,0,0,0,Arable,Arable
30UXE,78319,0,0,0,0,0,0,0,Arable,Arable
30UXE,78866,0,0,0,0,0,0,0,Arable,Arable
30UXE,79417,0,0,0,0,0,0,0,Arable,Arable
30UXE,103922,0,0,0,0,0,0,0,Arable,Arable
30UXE,115057,0,0,0,0,0,0,0,Arable,Arable
30UXE,115058,0,0,0,0,0,0,0,Arable,Arable
30UXE,131477,0,0,0,0,0,0,0,Arable,Arable
30UXE,281553,0,0,0,0,0,0,0,Arable,Arable
30UWF,209870,0,0,0,0,0,0,0,Arable,Arable
30UWE,5090,0,0,0,0,0,0,0,Arable,Arable
30UWE,89547,0,0,0,0,0,0,0,Arable,Arable
30UXE,83783,0,0,0,0,0,0,0,"Arable, broadleaf",Arable
30UXE,99160,0,0,0,0,0,0,0,"Arable, broadleaf",Arable
30UXE,246463,0.03,1,0,1,0,0,0,"Arable, broadleaf, pasture",Arable
30UXF,247165,0,0,0,0,0,0,0,"Arable, pine",Arable
30UXF,142607,0,0,0,0,0,0,0,Ploughed field,Arable
30UXF,159448,0,0,0,0,0,0,0,Ploughed field,Arable
30UXF,235098,0,0,0,0,0,0,0,Ploughed field,Arable
30UXF,259957,0,0,0,0,0,0,0,Ploughed field,Arable
30UXF,281407,0,0,0,0,0,0,0,Ploughed field,Arable
30UXF,282909,0,0,0,0,0,0,0,Ploughed field,Arable
30UXE,214438,0,0,0,0,0,0,0,Ploughed field,Arable
30UWE,29162,0,0,0,0,0,0,0,Ploughed field,Arable
30UWE,261724,0,0,0,0,0,0,0,Ploughed field,Arable
30UXE,217162,0,0,0,0,0,0,0,"Ploughed field, arable",Arable
30UXE,199175,0,0,0,0,0,0,0,"Ploughed field, arable, broadleaf",Arable
30UWE,81819,0,0,0,0,0,0,0,"Ploughed, stubble field",Arable
30UXF,202194,0,0,0,0,0,0,0,Stubble field,Arable
30UXF,224359,0,0,0,0,0,0,0,Stubble field,Arable
30UXF,297829,0,0,0,0,0,0,0,Stubble field,Arable
30UXE,72308,0,0,0,0,0,0,0,Stubble field,Arable
30UXE,72857,0,0,0,0,0,0,0,Stubble field,Arable
30UXE,91436,0,0,0,0,0,0,0,Stubble field,Arable
30UXE,108974,0,0,0,0,0,0,0,Stubble field,Arable
30UXE,113441,0,0,0,0,0,0,0,Stubble field,Arable
30UXE,261251,0,0,0,0,0,0,0,Stubble field,Arable
30UXE,283919,0,0,0,0,0,0,0,Stubble field,Arable
30UWF,161553,0,0,0,0,0,0,0,Stubble field,Arable
30UWF,162102,0,0,0,0,0,0,0,Stubble field,Arable
30UWF,162651,0,0,0,0,0,0,0,Stubble field,Arable
30UWE,8267,0,0,0,0,0,0,0,Stubble field,Arable
30UWE,8370,0,0,0,0,0,0,0,Stubble field,Arable
30UWE,24801,0,0,0,0,0,0,0,Stubble field,Arable
30UWE,32062,0,0,0,0,0,0,0,Stubble field,Arable
30UWE,58826,0,0,0,0,0,0,0,Stubble field,Arable
30UWE,144002,0,0,0,0,0,0,0,Stubble field,Arable
30UWE,301052,0,0,0,0,0,0,0,Stubble field,Arable
30UWE,301053,0,0,0,0,0,0,0,Stubble field,Arable
30UWE,151667,0,0,0,0,0,0,0,"Stubble, bare ground",Arable
30UXE,159726,0,0,0,0,0,0,0,"Stubble, ploughed field",Arable
30UXF,161963,0,0,0,0,0,0,0,"Stubble, silage",Arable
30UXF,93505,0,0,0,0,0,0,0,Larch,Conifer
30UXF,117916,0,0,0,0,0,0,0,"Larch, clearfell",Conifer
30UWF,218151,0,0,0,0,0,0,0,Beech woodland,Decid_woodland
30UXE,280119,0,0,0,0,0,0,0,Broadleaf,Decid_woodland
30UWF,210270,0,0,0,0,0,0,0,"Broadleaf, bog",Decid_woodland
30UWE,298334,0,0,0,0,0,0,0,"Broadleaf, gardens",Decid_woodland
30UWE,142315,0,0,0,0,0,0,0,"Broadleaf, M57, tall herbs, bare ground",Decid_woodland
30UWE,194054,0,0,0,0,0,0,0,"Broadleaf, pasture",Decid_woodland
30UXE,135680,0,0,0,0,0,0,0,"Broadleaf, river",Decid_woodland
30UXE,133078,0,0,0,0,0,0,0,"Broadleaf, storage yard",Decid_woodland
30UWE,168859,0,0,0,0,0,0,0,"Canal, broadleaf, ploughed, stubble field",Freshwater
30UXE,88654,0.2,1,1,0,1,0,0,Open water,Freshwater
30UWF,235105,0.95,1,1,1,1,1,1,Open water,Freshwater
30UWF,237305,0.85,1,1,1,1,1,0,Open water/willow,Freshwater
30UXF,165951,0,0,0,0,0,0,0,"Pond, bracken, broadleaf",Freshwater
30UXF,177208,0,0,0,0,0,0,0,Grass field,Grass_farmland
30UXE,128387,0,0,0,0,0,0,0,Grass field,Grass_farmland
30UWF,345,0,0,0,0,0,0,0,Grass field,Grass_farmland
30UWF,192794,0.08,1,0,1,0,0,0,Grass field,Grass_farmland
30UWF,201619,0,0,0,0,0,0,0,"Grass field, broadleaf",Grass_farmland
30UWE,46118,0.01,0,0,0,0,0,0,"Grass, stubble field",Grass_farmland
30UXF,293192,0,0,0,0,0,0,0,"Grassy field, horticulture",Grass_farmland
30UXF,38423,0,0,0,0,0,0,0,Pasture,Grass_farmland
30UXF,244481,0,0,0,0,0,0,0,Pasture,Grass_farmland
30UWF,190088,0,0,0,0,0,0,0,Pasture,Grass_farmland
30UWF,273838,0,0,0,0,0,0,0,Pasture,Grass_farmland
30UWE,44347,0,0,0,0,0,0,0,Pasture,Grass_farmland
30UWE,215091,0,0,0,0,0,0,0,Pasture,Grass_farmland
30UWF,97284,0,0,0,0,0,0,0,"Pasture, broadleaf, river",Grass_farmland
30UWE,207906,0,0,0,0,0,0,0,"Pasture, farm buildings",Grass_farmland
30UXE,90198,0,0,0,0,0,0,0,"Pasture, open water",Grass_farmland
30UXE,216411,0,0,0,0,0,0,0,"Pasture, railway line, broadleaf",Grass_farmland
30UWF,279389,0,0,0,0,0,0,0,"Pasture, rush",Grass_farmland
30UXE,169501,0,0,0,0,0,0,0,"Pasture, stubble",Grass_farmland
30UXF,120167,0,0,0,0,0,0,0,Rough grassland,Grass_farmland
30UXF,266137,0,0,0,0,0,0,0,Rough grassland,Grass_farmland
30UWF,130533,0,0,0,0,0,0,0,Sheepwalk,Grass_farmland
30UXE,63549,0,0,0,0,0,0,0,Silage,Grass_farmland
30UXE,64094,0,0,0,0,0,0,0,Silage,Grass_farmland
30UXE,72306,0,0,0,0,0,0,0,Silage,Grass_farmland
30UXF,147042,0,0,0,0,0,0,0,Silage field,Grass_farmland
30UXF,221405,0,0,0,0,0,0,0,Silage field,Grass_farmland
30UXE,42433,0,0,0,0,0,0,0,Silage field,Grass_farmland
30UWE,29824,0,0,0,0,0,0,0,Silage field,Grass_farmland
30UWE,55243,0.15,1,1,1,0,0,1,Silage field,Grass_farmland
30UWE,285594,0,0,0,0,0,0,0,"Silage, hedgerows",Grass_farmland
30UXF,48878,0,0,0,0,0,0,0,Silage/pasture,Grass_farmland
30UXF,242454,0,0,0,0,0,0,0,Mixed woodland,Mixed_woodland
30UWF,279309,0,0,0,0,0,0,0,Mixed woodland,Mixed_woodland
30UWF,63747,0,0,0,0,0,0,0,"Mixed woodland, bracken, sheepwalk",Mixed_woodland
30UXF,98236,NA,NA,NA,NA,NA,NA,NA,NA,NA
30UXE,77206,NA,NA,NA,NA,NA,NA,NA,NA,NA
30UWE,218112,1,1,1,1,1,1,1,None,NA
30UXE,31754,0,0,0,0,0,0,0,Not recorded,NA
30UWF,209170,0,0,0,0,0,0,0,Bog,Open_other
30UXF,18892,0,0,0,0,0,0,0,Bracken,Open_other
30UXF,55403,0,0,0,0,0,0,0,Bracken,Open_other
30UWF,67536,0,0,0,0,0,0,0,Bracken,Open_other
30UWF,107880,0,0,0,0,0,0,0,Bracken,Open_other
30UWF,158118,0,0,0,0,0,0,0,Bracken,Open_other
30UXE,160967,0,0,0,0,0,0,0,"Bracken, broadleaf",Open_other
30UWF,217613,0,0,0,0,0,0,0,"Bracken, hazel scrub",Open_other
30UXF,85091,0,0,0,0,0,0,0,Dwarf shrub heath,Open_other
30UXF,115791,0,0,0,0,0,0,0,Dwarf shrub heath,Open_other
30UWE,110703,0,0,0,0,0,0,0,"Grass, birch",Open_other
30UWE,109062,0,0,0,0,0,0,0,"Grass, sedge, rush",Open_other
30UWE,110707,0,0,0,0,0,0,0,"Grass, sedge, rush",Open_other
30UWE,111255,0,0,0,0,0,0,0,"Grass, sedge, rush",Open_other
30UWE,111803,0,0,0,0,0,0,0,"Grass, sedge, rush, birch",Open_other
30UWE,78107,0,0,0,0,0,0,0,Grass/bracken/birch,Open_other
30UWF,184483,0,0,0,0,0,0,0,Grass/heather/bracken,Open_other
30UWF,185030,0,0,0,0,0,0,0,Grass/heather/bracken,Open_other
30UWF,190073,0,0,0,0,0,0,0,Grass/rush,Open_other
30UXF,102063,0.2,1,0,1,0,1,1,Grass/sedge/rush,Open_other
30UXF,102612,0,0,0,0,0,0,0,Grass/sedge/rush,Open_other
30UWF,186774,0,0,0,0,0,0,0,Grassing bog,Open_other
30UXF,82060,0,0,0,0,0,0,0,Heather/sedge/rush,Open_other
30UWF,207787,0,0,0,0,0,0,0,Parkland,Open_other
30UWF,280953,0.02,0,0,0,0,0,0,"Reed canary grass, rush",Open_other
30UXE,47083,0,0,0,0,0,0,0,Runway,Open_other
30UWF,154005,0,0,0,0,0,0,0,Rush,Open_other
30UWF,150361,0,0,0,0,0,0,0,"Rush, sheepwalk",Open_other
30UXF,133686,0,0,0,0,0,0,0,Rush/sedge/heather,Open_other
30UWE,5423,0,0,0,0,0,0,0,Rushy field,Open_other
30UWF,138165,0,0,0,0,0,0,0,Rushy/mossy sheepwalk,Open_other
30UWF,22464,0,0,0,0,0,0,0,"Sedge, broadleaf, sheepwalk",Open_other
30UWE,141974,0,0,0,0,0,0,0,Sedge/grass/heather/birch,Open_other
30UWE,140332,0,0,0,0,0,0,0,Sedge/grass/moss/birch,Open_other
30UWE,201351,0,0,0,0,0,0,0,Sedge/rush/rough grassland,Open_other
30UWE,160048,0.25,0,0,1,0,1,0,"Tall herbs, willow",Open_other
30UWE,81133,0,0,0,0,0,0,0,Bungalows,Urban
30UWF,254331,0.1,0,0,0,0,1,0,Railway/shrubs,Urban
30UWF,252700,0.3,1,1,1,0,1,0,Road/rail/broadleaf,Urban
30UXE,135624,0,0,0,0,0,0,0,Suburban,Urban
30UWE,153967,0,0,0,0,0,0,0,"Suburban, broadleaf",Urban
30UWF,198344,0,0,0,0,0,0,0,Urban,Urban
30UWE,133455,0,0,0,0,0,0,0,Urban,Urban
